timestamp,node,message_id,direction,status,payload
4.9719,STEERING_ECU,0x1D9,TX,TIMEOUT,7A CC 76 0F 50 80 24 90
4.9756,AIRBAG_ECU,0x1FF,RX,CRC_FAIL,6B 30 D4 46 E4 2F B8 D9
4.9797,DASHBOARD,0x143,TX,OK,EB 20 FA 0B 11 BF C1 7B
4.9846,AIRBAG_ECU,0x12A,TX,CRC_FAIL,D5 FA 8E 32 DB 23 14 32
4.9882,STEERING_ECU,0x109,TX,OK,0B EF 3F C5 16 51 BF A3
4.9905,ABS_ECU,0x15A,RX,OK,B2 1C A5 B3 4A 2F 50 CD
4.9919,STEERING_ECU,0x135,RX,OK,2A DF 5E 42 75 93 FC 28
4.9951,DASHBOARD,0x10C,RX,OK,80 7B 31 3F AF 58 8A 4A
4.9993,ABS_ECU,0x177,TX,OK,49 D9 6E 06 5A C8 15 F8
5.0016,ENGINE_ECU,0x17E,RX,ERROR,2C 02 0F B2 FD 41 E6 04
5.0064,AIRBAG_ECU,0x1FF,TX,OK,74 16 32 14 F7 0A B6 38
5.0082,ABS_ECU,0x16C,RX,OK,54 16 B4 0A A8 2B AF 6E
5.0114,ENGINE_ECU,0x170,RX,OK,EC 5D A4 3C 01 DF 53 00
5.0146,ENGINE_ECU,0x186,TX,OK,79 5D 64 CD 69 28 E4 CE
5.0168,AIRBAG_ECU,0x1E6,TX,OK,FA 14 72 C0 71 5F D0 A1
5.0217,ABS_ECU,0x11D,TX,CRC_FAIL,2B 8E 44 06 A6 92 96 9B
5.026,ABS_ECU,0x190,RX,OK,49 4C 59 95 5B CB DC BC
5.0273,ABS_ECU,0x1FD,RX,OK,41 FB 46 3B DE 7C 61 E4
5.0314,DASHBOARD,0x12C,TX,OK,DF 0C DC 6E 66 03 A9 A5
5.0338,ABS_ECU,0x19F,RX,OK,0A 5F 22 8B 25 CB 47 8C
5.0351,AIRBAG_ECU,0x1CC,RX,OK,C8 EE 5D A6 9B D1 9A B9
5.0401,ABS_ECU,0x17D,TX,OK,E3 31 A5 C0 F3 C7 01 9B
5.0433,ENGINE_ECU,0x1C3,RX,OK,F8 68 0E 28 40 03 6A FD
5.0459,DASHBOARD,0x113,TX,OK,5B 08 66 40 87 5D 76 1C
5.0472,STEERING_ECU,0x124,TX,OK,88 C3 31 B6 3B C5 7C 2C
5.0497,STEERING_ECU,0x17B,RX,OK,DD 6F AB 1E A4 4F 70 3E
5.0544,AIRBAG_ECU,0x1B8,TX,OK,8A CB 34 57 F6 9E DF 1E
5.0581,DASHBOARD,0x13E,TX,OK,EF FD 3F C0 24 44 89 A8
5.0602,DASHBOARD,0x141,RX,OK,AD B0 04 9A 20 97 B5 D5
5.0624,ABS_ECU,0x1A8,TX,TIMEOUT,5F 19 34 67 1B 56 DF 0D
5.0664,ENGINE_ECU,0x15D,RX,OK,36 E4 12 5E 0C 53 89 37
5.0705,STEERING_ECU,0x1AA,TX,CRC_FAIL,27 DD EE C4 D7 9B 94 73
5.0718,ENGINE_ECU,0x1FE,TX,OK,0D 15 5B F4 6A 3D BD 3F
5.0738,STEERING_ECU,0x1FD,TX,OK,83 9E E3 A8 29 37 03 62
5.0774,DASHBOARD,0x1E9,RX,OK,30 35 66 97 5A 68 49 B9
5.0809,DASHBOARD,0x16B,TX,OK,1F 60 76 FD DE 9A 1D 1C
5.0826,ABS_ECU,0x101,TX,OK,6D 33 7D 2B FE CA A6 85
5.0849,STEERING_ECU,0x1D5,RX,OK,A1 ED 2B 30 84 17 BF 51
5.0869,ABS_ECU,0x12F,TX,OK,43 96 80 B0 96 E1 A2 FD
5.0902,ENGINE_ECU,0x19A,RX,OK,B5 55 81 58 D6 18 0D 56
5.0951,ABS_ECU,0x159,TX,TIMEOUT,17 0D 9A F4 EB 6C B5 01
5.0971,ABS_ECU,0x193,RX,TIMEOUT,61 30 81 3B 2C 16 3F 35
5.0993,STEERING_ECU,0x125,RX,TIMEOUT,D9 2E F0 56 5A 0F 30 BB
5.1018,ENGINE_ECU,0x116,TX,OK,68 7F F8 EC 5B 38 05 95
5.1039,ENGINE_ECU,0x182,TX,OK,54 0E 68 43 A6 F4 EC 4F
5.1083,ABS_ECU,0x113,RX,OK,ED 89 D2 91 79 3B 3A 90
5.111,STEERING_ECU,0x123,TX,CRC_FAIL,17 FE AC BA B3 4E FC 02
5.1139,ENGINE_ECU,0x178,TX,TIMEOUT,41 7B B7 07 9C 94 83 78
5.1157,AIRBAG_ECU,0x1D9,TX,OK,A6 CB 81 5F E0 7E 97 54
5.1191,ENGINE_ECU,0x14E,TX,OK,7F 0E D1 59 8A 7E D4 34
5.1222,ABS_ECU,0x1D1,TX,OK,B3 9B 2E 8D 1D 22 2B 72
5.1249,ABS_ECU,0x127,TX,OK,94 CB 3D 89 2A 3B C7 79
5.1289,AIRBAG_ECU,0x1EF,TX,OK,4B DD EE 1A 15 E1 C3 98
5.1307,ABS_ECU,0x16D,RX,OK,67 93 BA 50 04 FF F6 1B
5.1327,AIRBAG_ECU,0x1B9,TX,OK,6C 13 65 73 6D AA 8E 39
5.136,STEERING_ECU,0x159,RX,ERROR,66 D5 CD 31 F9 70 3E C6
5.1405,ABS_ECU,0x1F5,TX,TIMEOUT,C3 1C E6 F4 91 D5 62 2F
5.144,STEERING_ECU,0x17B,RX,OK,72 98 B0 50 7F 1F 4C 65
5.1453,AIRBAG_ECU,0x1FC,RX,ERROR,58 BA E1 0C 4B 5C DD EE
5.1482,ENGINE_ECU,0x17E,RX,CRC_FAIL,C1 34 04 1C 77 50 8B A0
5.152,STEERING_ECU,0x15B,TX,OK,D6 A6 59 51 CC 19 9C 7D
5.1566,ABS_ECU,0x118,RX,OK,42 6C B3 95 1B 9C 36 AE
5.1577,ENGINE_ECU,0x1DA,TX,OK,0D B0 EB F6 B8 41 03 92
5.1592,AIRBAG_ECU,0x17F,RX,OK,3C CD AB 99 AD B1 CB 41
5.1631,DASHBOARD,0x1F5,TX,OK,08 A7 9A 98 27 A8 41 BD
5.1648,STEERING_ECU,0x170,RX,CRC_FAIL,9D B5 39 2D AB 5B 44 D1
5.1682,AIRBAG_ECU,0x122,RX,ERROR,66 F8 FA CF 08 1A EA AE
5.1699,ABS_ECU,0x164,RX,ERROR,B5 B3 3A AD 88 BF 91 4D
5.1713,DASHBOARD,0x13C,RX,OK,B7 B4 D7 6C 32 D0 A4 CA
5.1761,ABS_ECU,0x14C,RX,OK,73 4C CA 26 52 B4 51 8B
5.1799,DASHBOARD,0x146,TX,OK,85 AD DD 34 0D 08 41 92
5.184,DASHBOARD,0x113,TX,OK,41 61 3F 9F 71 FD 7A EF
5.1867,AIRBAG_ECU,0x19B,RX,CRC_FAIL,50 57 88 23 77 15 6C 95
5.1915,ENGINE_ECU,0x162,RX,OK,04 2D E4 1A 2B EC 09 73
5.1933,ABS_ECU,0x11A,TX,OK,2E 8F 24 96 06 3A BC 9B
5.1979,DASHBOARD,0x1A7,RX,ERROR,38 BA 77 CB 4F DE 81 EC
5.1997,AIRBAG_ECU,0x1CC,RX,OK,68 C0 F8 D1 9E AA B3 75
5.2042,AIRBAG_ECU,0x19C,RX,OK,18 FF 50 23 49 13 55 36
5.2069,STEERING_ECU,0x144,RX,OK,C6 A1 81 6D F3 D4 B0 0B
5.2097,STEERING_ECU,0x10B,RX,ERROR,03 5B 67 E5 42 D1 96 23
5.2117,AIRBAG_ECU,0x1A3,TX,OK,A5 78 44 CC 0A 33 A9 F6
5.2136,DASHBOARD,0x151,RX,ERROR,5E DE C3 2B D2 A5 C1 F0
5.2172,STEERING_ECU,0x1E3,TX,OK,61 7E FB 07 AC C5 08 D5
5.2207,ENGINE_ECU,0x1DE,RX,TIMEOUT,2E D3 47 B3 3F 5E 50 62
5.224,ABS_ECU,0x149,RX,OK,21 C5 B6 18 FE 65 C2 A9
5.2254,STEERING_ECU,0x126,RX,OK,DA AF A3 BF 65 D7 FA AC
5.2294,AIRBAG_ECU,0x182,TX,CRC_FAIL,C4 B3 51 3B C0 F9 B3 50
5.2306,DASHBOARD,0x131,RX,OK,D8 AA B1 F4 A1 6D D6 82
5.2348,AIRBAG_ECU,0x153,TX,OK,32 A0 8C 03 B9 E2 39 62
5.238,ABS_ECU,0x162,TX,OK,80 21 5A 39 9A 46 0B BA
5.2426,AIRBAG_ECU,0x1BE,TX,OK,8A 59 9C E8 33 31 53 0D
5.2453,STEERING_ECU,0x119,TX,OK,42 0E 07 1D 0C 0A BD CE
5.2471,ABS_ECU,0x156,RX,ERROR,51 24 A9 99 C7 5A 8F 23
5.252,AIRBAG_ECU,0x120,RX,ERROR,01 D9 2C EF F8 D5 5E F2
5.2539,AIRBAG_ECU,0x1CB,RX,OK,B3 B0 9B 35 64 63 A0 FF
5.255,AIRBAG_ECU,0x150,TX,CRC_FAIL,63 EB 54 F1 64 A1 82 1C
5.2563,ABS_ECU,0x158,TX,OK,05 F5 42 84 18 F6 57 03
5.2604,AIRBAG_ECU,0x129,TX,OK,D5 D5 F8 16 4C 2D 03 24
5.2651,ENGINE_ECU,0x179,TX,ERROR,AB 33 28 C8 2A 0F 28 62
5.2698,STEERING_ECU,0x12E,RX,OK,B9 F4 A1 8F 9E B1 82 65
5.2714,STEERING_ECU,0x13D,RX,OK,7A 4C 1C 27 FA 10 49 13
5.2733,AIRBAG_ECU,0x142,RX,OK,BC A0 E3 39 68 F8 E7 9E
5.2774,STEERING_ECU,0x1CB,RX,ERROR,F2 B5 70 88 68 2C C7 BA
5.2809,ENGINE_ECU,0x129,RX,OK,82 A8 15 12 1A 49 61 9E
5.2838,AIRBAG_ECU,0x170,RX,OK,B5 AE 04 0C 1D CF 12 3D
5.2857,STEERING_ECU,0x180,RX,OK,D0 F5 CE 96 CC 39 94 F7
5.2879,AIRBAG_ECU,0x191,RX,OK,E9 7F 8D 96 5E F4 07 A5
5.2898,ABS_ECU,0x128,RX,OK,13 35 F8 75 AD 67 43 9D
5.2924,AIRBAG_ECU,0x1FB,RX,CRC_FAIL,54 88 8C 30 B3 2B 2E 6B
5.2949,DASHBOARD,0x15A,RX,ERROR,5E 51 16 8B 23 CF EF A9
5.2985,ENGINE_ECU,0x10F,TX,ERROR,BF E4 3A E4 93 6C EA 00
5.3,AIRBAG_ECU,0x103,RX,ERROR,D5 78 A0 78 38 10 69 D2
5.303,ABS_ECU,0x136,RX,OK,01 CB 76 F6 57 3B 5E 1C
5.3058,ENGINE_ECU,0x17B,TX,OK,51 76 14 9B F2 65 C5 B3
5.3076,ENGINE_ECU,0x1D8,TX,OK,27 9B E7 7D FC 10 3A 2D
5.3088,DASHBOARD,0x1CE,TX,ERROR,AA F4 31 16 9D 44 7B 5F
5.3122,ABS_ECU,0x18C,TX,OK,A7 8E 3B 9E 17 90 6C 10
5.3139,STEERING_ECU,0x145,RX,OK,F3 40 52 FE 5E 56 C7 01
5.3172,DASHBOARD,0x113,TX,TIMEOUT,DE 50 BB C5 1F 9E 51 3B
5.3202,DASHBOARD,0x1DB,TX,OK,C1 7B 22 56 EA 35 5F 1F
5.323,AIRBAG_ECU,0x1F0,RX,OK,32 14 FA 9C 33 24 C8 EF
5.3246,ABS_ECU,0x119,RX,OK,8D AA 13 6C 36 15 2E 8D
5.3286,DASHBOARD,0x1FF,RX,OK,ED A7 32 FE 0D E3 DB DF
5.3301,STEERING_ECU,0x174,TX,OK,79 8C 36 9A 35 1F 81 8A
5.3337,DASHBOARD,0x132,RX,OK,D6 50 B5 92 EF C1 D6 04
5.3372,STEERING_ECU,0x138,RX,OK,17 E7 DE FD C0 BA 87 8E
5.3401,AIRBAG_ECU,0x19F,TX,CRC_FAIL,9F 03 05 C3 76 5F A0 9A
5.3434,ABS_ECU,0x10F,RX,OK,97 2F A6 1E E3 04 1E 7E
5.3473,ABS_ECU,0x1D7,RX,OK,3D AD F2 66 53 3D BC 8A
5.3501,ABS_ECU,0x100,TX,OK,40 FA A0 08 B0 06 07 2D
5.3527,STEERING_ECU,0x1A6,RX,CRC_FAIL,4C 49 62 4A 25 C6 1A 30
5.3566,STEERING_ECU,0x1B0,TX,OK,F6 F0 77 33 A7 B6 4E DC
5.3587,ENGINE_ECU,0x1E5,RX,OK,02 E6 0A 19 B4 B1 6C A1
5.3634,AIRBAG_ECU,0x143,TX,ERROR,6C 1B D4 7C C7 D0 99 E9
5.3664,ABS_ECU,0x155,RX,OK,58 10 BE 0A 4C DF 16 BC
5.3691,ENGINE_ECU,0x14E,RX,OK,11 DE 17 EA 58 EE FF 57
5.3709,AIRBAG_ECU,0x195,RX,OK,72 0A 7B 12 8E 80 47 BC
5.373,STEERING_ECU,0x144,TX,OK,9F 7C C8 4A 6E 43 F5 95
5.3767,AIRBAG_ECU,0x15E,TX,OK,E5 0A D3 99 AA F8 BE 37
5.3784,STEERING_ECU,0x103,RX,OK,94 F1 00 85 14 7B F8 3B
5.3798,AIRBAG_ECU,0x1A5,RX,TIMEOUT,C4 0F 3A 4E 9B 96 7A A7
5.3808,ENGINE_ECU,0x1A8,TX,OK,98 DE 84 CD 93 D9 C0 48
5.3851,STEERING_ECU,0x1DE,RX,OK,32 1D DD 11 86 95 9F 2A
5.3865,DASHBOARD,0x141,TX,OK,0F 16 8D 5E 04 1F 0B 0A
5.3882,ENGINE_ECU,0x187,RX,ERROR,A2 83 B0 94 B8 58 C1 34
5.3904,ABS_ECU,0x127,RX,OK,FF 07 3B 6F 1A 1B DB 43
5.3938,ABS_ECU,0x1D6,TX,OK,72 FD 7D 63 92 C0 7B 2C
5.3969,ABS_ECU,0x1D0,RX,CRC_FAIL,AF ED E6 41 D5 99 6E 83
5.3992,ABS_ECU,0x113,TX,OK,F4 44 EB 11 E8 81 DB D2
5.4033,AIRBAG_ECU,0x12E,TX,ERROR,95 DB 25 8A E0 24 F1 67
5.4057,DASHBOARD,0x1F8,TX,OK,60 87 09 76 A5 37 C1 39
5.4102,ABS_ECU,0x161,TX,CRC_FAIL,DD CD 1B 7A D1 02 C3 50
5.413,ENGINE_ECU,0x167,TX,CRC_FAIL,C2 1F 51 86 8F 0F 60 25
5.4145,AIRBAG_ECU,0x1FA,TX,OK,D0 67 FA BA D5 F1 53 9A
5.4156,DASHBOARD,0x1C4,RX,OK,95 41 C8 57 2E 1C DF 93
5.4184,STEERING_ECU,0x177,RX,OK,46 C8 3C E4 23 30 1C B4
5.4223,ABS_ECU,0x1D6,RX,OK,4D 32 C6 6D DB 17 C1 62
5.4237,AIRBAG_ECU,0x15A,TX,OK,3A 6C 4C F1 3D 0C 50 E9
5.4248,ABS_ECU,0x1E6,TX,OK,97 20 F5 5D FB A1 23 A9
5.4272,DASHBOARD,0x182,RX,OK,C2 DD A7 08 94 62 99 82
5.4299,STEERING_ECU,0x18D,RX,OK,F4 92 5C AA 75 6C 15 F5
5.4319,ABS_ECU,0x128,RX,OK,75 77 23 05 C6 D2 36 E3
5.4354,ENGINE_ECU,0x16A,TX,OK,85 34 FE DF 15 8A 8E FF
5.44,DASHBOARD,0x111,TX,OK,AB A1 7D 29 B9 97 6F 2D
5.4424,STEERING_ECU,0x1B2,RX,CRC_FAIL,B6 76 D5 42 84 78 A7 0C
5.444,ABS_ECU,0x1AE,TX,CRC_FAIL,A5 92 85 90 F4 01 5A 94
5.4476,DASHBOARD,0x137,TX,OK,20 60 85 5A CC A1 B7 79
5.4505,DASHBOARD,0x19A,RX,ERROR,9C 24 97 CE 2F E6 77 2C
5.4526,AIRBAG_ECU,0x16B,TX,OK,36 F4 34 EE F8 88 32 C2
5.4543,ENGINE_ECU,0x101,TX,OK,4E E1 DA 9E 77 EE 81 3C
5.4556,STEERING_ECU,0x100,TX,OK,26 30 35 42 DC 87 62 A3
5.459,DASHBOARD,0x1D4,RX,TIMEOUT,C3 1E 3C 85 22 31 DD C2
5.462,ENGINE_ECU,0x1DF,TX,OK,48 7D 33 9F D3 C7 65 11
5.4665,STEERING_ECU,0x180,RX,OK,60 D0 2C 79 08 41 36 DC
5.4686,AIRBAG_ECU,0x120,TX,OK,FC 9E 3D F7 18 C9 6B 19
5.4712,ABS_ECU,0x14D,RX,CRC_FAIL,E4 1A 27 12 E7 6F 94 7A
5.4759,STEERING_ECU,0x19C,TX,OK,77 2F 34 74 FC C7 13 7B
5.4789,AIRBAG_ECU,0x102,TX,OK,94 14 94 03 5B 8D 0E E6
5.482,STEERING_ECU,0x115,RX,OK,7C FF 5F 5B 11 64 CE 48
5.4863,AIRBAG_ECU,0x160,TX,CRC_FAIL,B9 4F D0 DE 85 D4 9D 0E
5.4906,DASHBOARD,0x1B8,RX,OK,D3 FB 74 8D 11 12 6D 22
5.4916,DASHBOARD,0x162,RX,OK,3D 91 C0 10 C1 ED 31 91
5.4954,AIRBAG_ECU,0x1D8,TX,OK,FB 77 DC 06 E7 52 85 B8
5.4966,AIRBAG_ECU,0x162,TX,OK,49 82 85 F9 5A 45 ED 16
5.499,STEERING_ECU,0x1B4,TX,OK,58 6F 82 52 2F F2 7B 4B
5.5022,DASHBOARD,0x14C,TX,ERROR,E6 C1 C5 CF D9 85 2E 41
5.5065,ENGINE_ECU,0x19A,TX,OK,42 67 7B 29 CF 60 96 4F
5.5111,ABS_ECU,0x1D2,RX,OK,21 B6 4F F4 A5 36 46 88
5.5144,ENGINE_ECU,0x12D,TX,OK,FE 81 75 D6 50 3C E7 5A
5.5155,ABS_ECU,0x1DA,RX,ERROR,53 FB C6 F0 74 80 78 9A
5.519,DASHBOARD,0x1F1,TX,ERROR,0B BA 25 70 0D 7C 54 69
5.5217,DASHBOARD,0x1B2,RX,OK,71 3E 9E 2F DA 2B 36 11
5.5231,DASHBOARD,0x1E5,TX,OK,30 41 65 59 37 28 61 DC
5.5269,AIRBAG_ECU,0x19A,RX,OK,5A CD BA AD 29 93 33 8E
5.528,AIRBAG_ECU,0x1D1,RX,OK,7F 10 7F 09 3C 26 41 88
5.5326,ENGINE_ECU,0x1D8,RX,OK,B5 55 C4 9F 6C E0 89 DE
5.5347,ENGINE_ECU,0x131,TX,CRC_FAIL,1F DB 69 21 D1 B6 8F 19
5.5363,STEERING_ECU,0x1DB,TX,OK,1B C4 31 1E 1E 1C 42 55
5.5388,ENGINE_ECU,0x1E7,TX,OK,46 EE D6 45 B5 18 E6 52
5.5429,ENGINE_ECU,0x178,RX,OK,EF 0C 4E 52 E9 AB AB DC
5.5447,ABS_ECU,0x16A,RX,OK,5F 2F BA 72 11 95 CA 88
5.5467,DASHBOARD,0x15A,RX,TIMEOUT,0A C4 DB E9 3F 34 89 A4
5.5477,DASHBOARD,0x1D9,TX,ERROR,66 EE 7D 69 A5 D7 67 F9
5.5507,STEERING_ECU,0x16A,TX,OK,F1 5E 70 94 C3 87 1E 73
5.5556,AIRBAG_ECU,0x10F,TX,OK,DF 4D 2C 4F 74 5D 77 B8
5.5571,STEERING_ECU,0x145,TX,OK,7E 36 97 05 98 C5 1A F5
5.5584,DASHBOARD,0x147,TX,CRC_FAIL,EB 31 75 40 4A D9 51 B1
5.561,DASHBOARD,0x13E,TX,OK,EB 0D 22 E7 BD C5 63 AF
5.5636,DASHBOARD,0x1D7,RX,OK,79 13 A5 94 FF 03 8F F4
5.5646,ENGINE_ECU,0x115,RX,OK,01 84 1A A6 D8 2F 51 C1
5.5685,ABS_ECU,0x1CF,TX,OK,F5 8B F0 5F 8A 17 4E 96
5.5701,ABS_ECU,0x162,RX,CRC_FAIL,A9 43 EB E0 C9 8A 34 00
5.5741,ENGINE_ECU,0x1B1,TX,OK,72 0E 03 D7 2A 33 E7 FE
5.5765,ABS_ECU,0x1C5,TX,OK,DF 1F 76 E2 BF 2D 02 8E
5.5791,ABS_ECU,0x1AF,RX,CRC_FAIL,D7 AB AC B1 A8 5D B3 F7
5.5826,AIRBAG_ECU,0x180,RX,OK,23 28 1F 6A 49 87 00 71
5.5873,ENGINE_ECU,0x1A3,TX,OK,E7 35 90 5E DF F7 54 CD
5.5884,AIRBAG_ECU,0x118,RX,OK,97 05 3D 34 2E 57 86 2D
5.5928,ABS_ECU,0x147,TX,OK,16 3E 57 23 6D DB 9F F1
5.5972,DASHBOARD,0x1B9,TX,OK,5C E8 A2 07 3A 3B 40 C0
5.6022,ABS_ECU,0x175,TX,OK,A8 FB 23 DD 92 DE 2E E0
5.6043,AIRBAG_ECU,0x1AD,TX,CRC_FAIL,BB 9E 9D A5 1F FE DD 01
5.6066,DASHBOARD,0x14E,TX,OK,6E 27 C9 88 E7 28 BD 30
5.6111,AIRBAG_ECU,0x18D,TX,CRC_FAIL,C2 88 9C 80 38 E6 73 D2
5.6157,ABS_ECU,0x1C8,TX,OK,12 30 2E D0 33 27 A1 F4
5.6182,ABS_ECU,0x116,RX,OK,16 CB CB 88 4E B1 32 F3
5.622,STEERING_ECU,0x130,TX,CRC_FAIL,51 4E D3 81 AD 87 00 0B
5.6262,ABS_ECU,0x152,RX,OK,78 82 79 02 12 74 92 12
5.6306,AIRBAG_ECU,0x1C6,TX,OK,FF 76 D4 3B 5B CC 9C 95
5.6345,STEERING_ECU,0x1F5,RX,OK,9B 10 9D 31 AE E5 F9 04
5.6364,DASHBOARD,0x161,RX,OK,1D 9A A4 D1 EC 5C E7 0D
5.6392,ENGINE_ECU,0x19D,TX,OK,55 95 54 90 A3 71 6F C6
5.644,DASHBOARD,0x109,RX,OK,AF F9 81 35 87 A6 B3 1B
5.6481,ABS_ECU,0x146,RX,OK,4F BA 93 D5 B2 26 47 2A
5.6504,AIRBAG_ECU,0x11B,RX,OK,DB C8 4A 79 25 D6 09 0A
5.6514,ENGINE_ECU,0x1C0,TX,OK,F4 9D 4B E8 56 A4 33 39
5.655,ABS_ECU,0x189,RX,OK,E8 31 D1 D2 24 D0 1B 78
5.6569,ENGINE_ECU,0x1BF,TX,OK,ED 7D 12 8B 4B D9 DD 06
5.6595,ABS_ECU,0x16C,RX,CRC_FAIL,C0 7F 61 63 33 8C F2 9A
5.6614,ENGINE_ECU,0x1C5,TX,OK,0A 67 34 1E 34 92 6E 46
5.6663,ABS_ECU,0x104,TX,CRC_FAIL,C9 FD 73 8F 15 A3 C6 4D
5.6674,AIRBAG_ECU,0x117,TX,OK,23 7F 3B 3C 4D CF C9 97
5.6709,ABS_ECU,0x167,RX,OK,32 E4 0F F6 41 E4 43 F6
5.6726,DASHBOARD,0x1E9,TX,OK,F6 9C 51 7F E2 3D 74 1F
5.6772,AIRBAG_ECU,0x162,TX,OK,46 77 1F F5 CE 2D 28 85
5.6818,STEERING_ECU,0x11D,TX,OK,91 0D 01 E4 92 53 FA D5
5.6855,DASHBOARD,0x1A9,TX,OK,9D B3 C9 6A 6C B9 9C 8C
5.6904,DASHBOARD,0x1ED,TX,OK,94 5A CC EB 36 96 6C 64
5.694,AIRBAG_ECU,0x18C,RX,OK,5E EC B0 24 19 DD 95 BE
5.6981,ABS_ECU,0x1E8,RX,OK,A1 81 CF B3 2D B4 06 ED
5.702,STEERING_ECU,0x138,TX,ERROR,35 EE 11 ED A2 DE EA 4D
5.7057,ENGINE_ECU,0x1F4,RX,OK,19 1B 4A 6A D6 F4 EF E6
5.7074,DASHBOARD,0x162,TX,OK,E8 12 34 3E 86 33 95 88
5.7099,ENGINE_ECU,0x1E6,RX,OK,FF 40 36 1E D2 FB 60 BC
5.7137,ABS_ECU,0x187,TX,OK,B6 F6 2E BB 13 0F EB 00
5.7187,ABS_ECU,0x1B6,TX,OK,C4 6D 99 CB 48 ED C0 6F
5.7205,ENGINE_ECU,0x123,TX,OK,1D D3 69 E9 A3 E6 F5 ED
5.7243,STEERING_ECU,0x1D4,TX,CRC_FAIL,0A 0E 3E 07 F1 1D 18 22
5.7264,DASHBOARD,0x1A3,RX,TIMEOUT,0B 33 B0 AD 43 71 64 17
5.7292,ABS_ECU,0x1CA,TX,OK,D4 50 79 6D 7A BB 80 02
5.7311,ENGINE_ECU,0x1C2,RX,CRC_FAIL,18 08 98 25 4D 59 FA 48
5.7357,DASHBOARD,0x1FE,TX,OK,E2 0A 7B 89 14 95 75 31
5.7401,ABS_ECU,0x12B,RX,OK,A9 A3 95 01 B0 27 8E 7B
5.7423,DASHBOARD,0x1FC,RX,OK,1C 08 80 05 DF 16 E7 6C
5.747,AIRBAG_ECU,0x17B,TX,OK,14 1F 92 AB F6 62 1A D8
5.7519,STEERING_ECU,0x17D,RX,OK,8F 4C AB B7 D8 D4 67 7D
5.7545,AIRBAG_ECU,0x151,RX,OK,16 D0 61 9A 8A F4 95 B9
5.7564,ABS_ECU,0x140,RX,OK,3B 61 45 BB 48 9F F2 98
5.7591,ABS_ECU,0x13B,TX,OK,D9 82 93 83 35 6A 3E 6C
5.7636,ABS_ECU,0x1AA,RX,OK,AE 31 54 87 40 19 03 3E
5.7663,ABS_ECU,0x10E,RX,OK,80 53 F0 3A 7D 5F 06 A8
5.7708,DASHBOARD,0x1E0,RX,ERROR,89 AE 17 32 5A 44 41 20
5.7745,DASHBOARD,0x189,RX,OK,8E A1 27 2A 5C 36 86 C6
5.7767,DASHBOARD,0x16B,RX,OK,6D 32 DE 99 8D 4B 4F E5
5.7789,AIRBAG_ECU,0x11E,RX,OK,50 AF F1 00 42 87 D2 0C
5.7819,AIRBAG_ECU,0x1AC,RX,TIMEOUT,1A 81 5D A8 1C 6C 1D EE
5.784,ABS_ECU,0x12D,TX,ERROR,2D 9C 82 06 EE FE 97 E4
5.7869,AIRBAG_ECU,0x1BF,RX,OK,4C C8 96 66 44 4B 12 88
5.7893,STEERING_ECU,0x149,RX,OK,45 B5 C7 1C 6C 00 1F 1F
5.7937,STEERING_ECU,0x1E0,RX,TIMEOUT,45 BC B7 6A 24 3D F5 B4
5.7954,ENGINE_ECU,0x1BC,RX,OK,11 EF FD 19 B9 47 EE BC
5.7988,ABS_ECU,0x193,RX,OK,B3 B4 24 71 89 F0 FB CD
5.8008,AIRBAG_ECU,0x12F,TX,OK,B5 7A BE 35 F4 4F 87 2D
5.8037,ENGINE_ECU,0x1D1,RX,OK,E3 A0 A5 EC 52 98 32 E2
5.8056,STEERING_ECU,0x1CC,TX,OK,04 04 E3 BB 47 C3 95 32
5.8104,DASHBOARD,0x13D,RX,OK,71 D8 05 0B CF D8 3F A7
5.8132,STEERING_ECU,0x143,RX,OK,EA CC 66 64 83 41 6D 1F
5.8154,STEERING_ECU,0x1A8,TX,OK,7E C9 F7 DA 81 53 BA 8E
5.8201,STEERING_ECU,0x130,TX,OK,D8 7B B4 E9 48 BA 8D 4F
5.8248,STEERING_ECU,0x191,TX,OK,86 C1 63 A7 46 4C 7B 2C
5.8293,AIRBAG_ECU,0x17E,RX,TIMEOUT,A5 18 55 F4 A3 9D B7 F0
5.8335,ABS_ECU,0x132,RX,OK,88 7A D6 E9 CB 74 69 3B
5.8353,DASHBOARD,0x192,RX,OK,0A E1 9F 24 3A DE A4 F0
5.8386,ABS_ECU,0x17D,RX,CRC_FAIL,F4 92 2E EB 14 93 F9 78
5.8414,AIRBAG_ECU,0x1EF,RX,OK,58 09 52 FC 2E 37 4B 6D
5.8463,ABS_ECU,0x109,TX,OK,D8 99 8C B9 CA 35 4E 01
5.848,STEERING_ECU,0x138,RX,TIMEOUT,1C A5 AF D4 57 23 8A 76
5.853,DASHBOARD,0x184,RX,OK,FF 67 7F 3C 8D B6 F0 4E
5.8571,STEERING_ECU,0x104,RX,OK,AF 52 F8 53 8D 0B 49 12
5.861,ABS_ECU,0x17E,TX,OK,85 C5 03 AC 27 E8 25 94
5.8658,AIRBAG_ECU,0x11A,TX,OK,81 0F FE A4 EE 52 5D 05
5.8679,DASHBOARD,0x14E,TX,CRC_FAIL,85 85 B6 48 D0 03 CD 7A
5.8711,STEERING_ECU,0x171,RX,OK,85 FD FC 70 EE 73 06 AE
5.874,STEERING_ECU,0x1F2,TX,OK,BE D5 F7 42 97 1F 3C 4E
